Listing Id,Availability
10108451.0,2.191780821917808
8117705.0,4.657534246575342
4324917.0,96.98630136986301
5061566.0,79.72602739726027
8575663.0,38.9041095890411
8518308.0,84.38356164383562
3562617.0,50.95890410958904
7109735.0,44.109589041095894
8501721.0,100.0
5306727.0,20.273972602739725
909102.0,96.16438356164385
8608525.0,38.9041095890411
170273.0,100.0
7075913.0,27.397260273972602
481220.0,98.08219178082192
6961346.0,87.12328767123287
9975073.0,0.0
6517594.0,54.52054794520548
10170577.0,100.0
7680670.0,1.095890410958904
5946675.0,98.35616438356163
7162664.0,75.34246575342466
6901218.0,52.32876712328767
4951430.0,93.15068493150685
7202016.0,98.63013698630137
5538663.0,0.0
363064.0,49.04109589041096
7809595.0,90.95890410958904
9094836.0,100.0
3039438.0,26.575342465753426
8847979.0,19.726027397260275
4047399.0,25.47945205479452
66611.0,98.35616438356163
7279669.0,41.64383561643836
9716348.0,2.4657534246575343
9887142.0,19.17808219178082
7007118.0,92.6027397260274
5325809.0,15.890410958904111
6342327.0,0.0
555182.0,100.0
6729818.0,50.41095890410959
66540.0,100.0
8098383.0,83.56164383561644
5930473.0,71.78082191780823
47491.0,45.47945205479452
447523.0,100.0
3961077.0,49.04109589041096
52525.0,100.0
6811792.0,74.52054794520548
7619727.0,33.42465753424658
270370.0,18.904109589041095
7221204.0,23.56164383561644
6495424.0,97.26027397260275
2737038.0,91.23287671232877
9034515.0,45.75342465753425
8147215.0,55.06849315068493
6376952.0,25.753424657534246
10319529.0,0.273972602739726
3613516.0,24.10958904109589
8780704.0,94.79452054794521
9714078.0,0.273972602739726
1593991.0,100.0
6239108.0,100.0
2303981.0,42.465753424657535
5104077.0,90.68493150684932
7434103.0,59.45205479452055
8233110.0,98.9041095890411
6438099.0,88.76712328767124
7650458.0,76.71232876712328
7219541.0,16.986301369863014
4092037.0,52.602739726027394
475361.0,98.08219178082192
6327662.0,72.6027397260274
9679741.0,15.890410958904111
2630912.0,73.15068493150685
6629657.0,100.0
1340668.0,100.0
8474584.0,93.15068493150685
9460991.0,100.0
7066118.0,93.97260273972603
4681885.0,100.0
9154462.0,5.47945205479452
3689416.0,24.383561643835616
3263722.0,48.76712328767123
5309974.0,5.47945205479452
1793138.0,78.35616438356165
8371720.0,100.0
8310249.0,100.0
8310398.0,100.0
158345.0,98.63013698630137
173896.0,97.53424657534246
6759038.0,100.0
9138923.0,96.43835616438356
6018416.0,72.05479452054794
1777158.0,78.35616438356165
5364414.0,77.8082191780822
1856253.0,99.17808219178083
6994406.0,61.09589041095891
1488166.0,100.0
463768.0,65.20547945205479
4334804.0,85.2054794520548
9331145.0,8.767123287671232
7389248.0,91.23287671232877
1022135.0,99.72602739726028
1219691.0,78.35616438356165
7969698.0,30.136986301369863
7403174.0,15.616438356164384
7368599.0,94.52054794520548
1692318.0,20.0
5950957.0,100.0
315120.0,99.45205479452055
3925572.0,100.0
5308339.0,0.0
8426749.0,92.05479452054794
107962.0,10.136986301369863
9220485.0,16.164383561643834
8446541.0,96.98630136986301
9675736.0,41.0958904109589
7534812.0,84.38356164383562
7839723.0,1.36986301369863
3209964.0,100.0
5607404.0,100.0
6103108.0,100.0
9938792.0,95.06849315068493
1851863.0,80.54794520547945
8130015.0,27.397260273972602
8957312.0,99.72602739726028
2426152.0,0.0
7826447.0,95.8904109589041
9595087.0,84.38356164383562
8524565.0,27.123287671232877
1561256.0,97.80821917808218
2686624.0,12.876712328767123
2897897.0,67.67123287671232
7748349.0,51.78082191780822
704477.0,24.10958904109589
8411627.0,48.76712328767123
7559939.0,100.0
8870139.0,92.05479452054794
7198282.0,95.8904109589041
7441508.0,100.0
5882923.0,92.6027397260274
6445769.0,21.36986301369863
3959460.0,43.28767123287671
7974112.0,100.0
320704.0,100.0
3250577.0,100.0
8053049.0,27.945205479452056
7349099.0,16.986301369863014
5022572.0,84.93150684931507
10191917.0,10.136986301369863
5123904.0,0.0
2471731.0,100.0
7803176.0,96.98630136986301
4318814.0,100.0
4187961.0,99.17808219178083
7161897.0,8.493150684931507
8611952.0,59.178082191780824
5805907.0,15.890410958904111
5433597.0,99.72602739726028
7968548.0,100.0
4638785.0,98.08219178082192
4104442.0,100.0
3883041.0,100.0
8441477.0,93.69863013698631
6119785.0,25.205479452054796
103466.0,98.35616438356163
8168876.0,90.68493150684932
2557712.0,60.0
3238295.0,40.821917808219176
4784639.0,100.0
4403171.0,100.0
1133329.0,15.890410958904111
2723368.0,92.6027397260274
7420762.0,21.643835616438356
4947002.0,99.17808219178083
3209633.0,98.08219178082192
4395502.0,100.0
6992387.0,100.0
9068419.0,90.95890410958904
5029665.0,4.931506849315069
9229043.0,99.72602739726028
4084398.0,61.917808219178085
6577729.0,95.06849315068493
9199082.0,10.684931506849315
7970663.0,24.383561643835616
2858482.0,46.57534246575342
9715029.0,81.64383561643835
7748866.0,24.383561643835616
9739482.0,99.17808219178083
5078129.0,24.383561643835616
2808357.0,0.0
6543677.0,20.273972602739725
202251.0,100.0
8402434.0,30.684931506849317
6438518.0,95.06849315068493
5444457.0,100.0
7574864.0,7.397260273972603
2969955.0,67.67123287671232
9473312.0,16.43835616438356
254340.0,100.0
496074.0,100.0
9217337.0,99.72602739726028
4130102.0,29.315068493150687
1256892.0,98.9041095890411
9348375.0,8.21917808219178
4598160.0,46.3013698630137
6127974.0,46.3013698630137
748526.0,97.80821917808218
3908378.0,28.493150684931507
2868006.0,34.24657534246575
5683646.0,93.42465753424658
2762241.0,100.0
4760181.0,24.383561643835616
4287974.0,48.76712328767123
48848.0,47.12328767123288
9999759.0,16.71232876712329
3774113.0,100.0
8227710.0,83.28767123287672
23919.0,86.84931506849315
7698721.0,100.0
7872818.0,42.465753424657535
8289871.0,100.0
1737244.0,100.0
1429904.0,94.24657534246576
9074837.0,67.67123287671232
4278896.0,97.80821917808218
4016079.0,40.0
7389950.0,97.80821917808218
3529563.0,100.0
8612922.0,49.04109589041096
7564942.0,35.61643835616438
5228066.0,85.47945205479452
8150045.0,15.342465753424658
3413183.0,100.0
3123041.0,97.53424657534246
2492143.0,100.0
6714652.0,100.0
6678058.0,97.80821917808218
1696194.0,98.9041095890411
9352778.0,79.17808219178082
2720963.0,100.0
6591879.0,99.72602739726028
10023353.0,61.09589041095891
8207987.0,100.0
3971346.0,99.17808219178083
3382533.0,95.61643835616438
8943821.0,14.520547945205479
4485424.0,50.41095890410959
7227464.0,93.42465753424658
2958318.0,0.547945205479452
4066344.0,100.0
8012443.0,100.0
8094338.0,100.0
5096363.0,98.08219178082192
1980283.0,92.32876712328768
2761092.0,98.9041095890411
4163204.0,100.0
1145148.0,83.01369863013699
7039427.0,88.76712328767124
7527242.0,68.21917808219177
8286095.0,95.8904109589041
9238818.0,100.0
3025456.0,96.16438356164385
6888107.0,99.72602739726028
3242605.0,8.767123287671232
6118198.0,98.35616438356163
189156.0,15.068493150684931
6990677.0,97.80821917808218
8194886.0,0.0
8645226.0,18.904109589041095
859467.0,92.6027397260274
9096972.0,18.08219178082192
1246117.0,23.835616438356162
7665415.0,67.94520547945206
8583457.0,96.7123287671233
146301.0,89.58904109589041
677266.0,99.72602739726028
9419.0,100.0
1950012.0,25.47945205479452
9508837.0,92.6027397260274
226677.0,99.72602739726028
7256122.0,96.7123287671233
6765354.0,23.835616438356162
3303376.0,74.52054794520548
10060388.0,15.890410958904111
8570596.0,96.43835616438356
4589654.0,99.72602739726028
7843145.0,90.68493150684932
8194164.0,100.0
4252591.0,100.0
6810430.0,79.72602739726027
902609.0,89.86301369863014
696004.0,100.0
4824581.0,98.9041095890411
72743.0,99.72602739726028
6019762.0,63.561643835616444
6133684.0,100.0
4182732.0,100.0
6479027.0,46.849315068493155
2508065.0,83.01369863013699
8089781.0,35.61643835616438
7692789.0,100.0
8136553.0,100.0
1042022.0,97.53424657534246
8863714.0,10.41095890410959
4557204.0,0.0
6644760.0,85.47945205479452
8764748.0,98.63013698630137
9342299.0,100.0
4464542.0,25.753424657534246
3817141.0,83.28767123287672
2103939.0,22.19178082191781
8387068.0,80.82191780821918
5249067.0,84.38356164383562
7620570.0,100.0
6993726.0,0.0
9463491.0,100.0
6908161.0,80.27397260273973
9169270.0,21.36986301369863
7940358.0,35.06849315068493
4632923.0,74.52054794520548
2764126.0,83.01369863013699
4710866.0,97.80821917808218
3994601.0,95.06849315068493
7873208.0,77.53424657534246
3811828.0,97.80821917808218
7873345.0,98.08219178082192
3811930.0,98.08219178082192
2670365.0,44.38356164383562
4225225.0,100.0
5728135.0,24.383561643835616
1818768.0,22.73972602739726
8689375.0,98.9041095890411
9509695.0,6.027397260273973
9156273.0,100.0
6185083.0,100.0
5738982.0,71.78082191780823
8969737.0,14.246575342465754
2500188.0,100.0
3416590.0,100.0
6074312.0,41.917808219178085
9696950.0,100.0
9920856.0,100.0
2268329.0,74.52054794520548
8868025.0,100.0
1049293.0,0.0
4401544.0,10.41095890410959
7275464.0,46.02739726027397
7823973.0,82.73972602739727
8507873.0,20.54794520547945
8131881.0,42.73972602739726
6592178.0,16.986301369863014
825574.0,88.76712328767124
194313.0,99.17808219178083
5470943.0,44.93150684931507
1547337.0,96.16438356164385
3932674.0,10.41095890410959
3811955.0,96.7123287671233
6911511.0,39.726027397260275
5040885.0,5.205479452054795
1633025.0,100.0
7492006.0,100.0
7368959.0,99.72602739726028
6934128.0,100.0
8409695.0,100.0
7050204.0,100.0
8926188.0,98.35616438356163
5297143.0,24.383561643835616
6228211.0,60.82191780821918
1815677.0,41.917808219178085
4388148.0,23.013698630136986
1432713.0,100.0
4454264.0,100.0
5164194.0,86.84931506849315
6066570.0,9.863013698630137
1880734.0,99.72602739726028
7127036.0,43.83561643835616
10248139.0,9.315068493150685
1974131.0,78.63013698630137
8306581.0,36.16438356164384
6627184.0,52.602739726027394
2211594.0,100.0
8613792.0,19.726027397260275
2367298.0,100.0
7871885.0,45.47945205479452
7025898.0,99.72602739726028
722537.0,86.02739726027397
9435279.0,100.0
10135468.0,92.6027397260274
2882641.0,71.78082191780823
7805332.0,92.05479452054794
7584142.0,100.0
1307898.0,22.73972602739726
9435483.0,100.0
3446274.0,41.64383561643836
3041619.0,9.315068493150685
10139271.0,97.53424657534246
47196.0,95.34246575342465
8296857.0,79.72602739726027
8845144.0,100.0
5969069.0,73.6986301369863
9368677.0,23.56164383561644
6837338.0,10.41095890410959
6865696.0,100.0
6591894.0,96.43835616438356
3773784.0,48.76712328767123
10318171.0,99.72602739726028
3666970.0,98.63013698630137
3994634.0,94.24657534246576
8090541.0,30.684931506849317
7222136.0,99.72602739726028
299817.0,100.0
5927083.0,100.0
6066185.0,60.273972602739725
5685908.0,24.383561643835616
9023202.0,13.424657534246576
707424.0,98.08219178082192
7151093.0,100.0
8924032.0,16.986301369863014
1002835.0,100.0
8670484.0,100.0
9727246.0,99.72602739726028
2526405.0,43.83561643835616
4710869.0,96.43835616438356
3504521.0,16.986301369863014
6637899.0,67.12328767123287
3811872.0,96.16438356164385
3720731.0,100.0
3926008.0,93.97260273972603
9863565.0,100.0
7824426.0,99.72602739726028
2778101.0,100.0
10019082.0,24.383561643835616
6586979.0,98.08219178082192
9618016.0,4.10958904109589
442487.0,66.3013698630137
8457402.0,93.97260273972603
2297917.0,95.8904109589041
1920477.0,96.43835616438356
7860837.0,18.08219178082192
5304739.0,76.16438356164383
8051134.0,98.35616438356163
1557314.0,100.0
451012.0,4.657534246575342
6797786.0,100.0
2474569.0,100.0
689309.0,87.12328767123287
5059981.0,89.86301369863014
3986793.0,15.616438356164384
1594313.0,73.15068493150685
4936647.0,84.38356164383562
1594219.0,73.15068493150685
8799588.0,98.9041095890411
7662775.0,24.383561643835616
490076.0,48.21917808219178
9217030.0,99.45205479452055
7756839.0,67.3972602739726
116221.0,67.94520547945206
6921373.0,90.95890410958904
7743727.0,33.15068493150685
649243.0,100.0
2989758.0,20.54794520547945
4518474.0,98.08219178082192
1796302.0,6.8493150684931505
53803.0,84.38356164383562
6867053.0,75.89041095890411
9693230.0,6.301369863013699
6750264.0,0.0
6392029.0,39.178082191780824
2731253.0,97.53424657534246
5625964.0,0.0
38545.0,97.80821917808218
8699046.0,18.356164383561644
9174327.0,17.534246575342465
6169489.0,62.19178082191781
9511777.0,2.191780821917808
3489837.0,100.0
5905958.0,34.794520547945204
3768742.0,100.0
1593939.0,100.0
6087451.0,96.43835616438356
6179956.0,30.41095890410959
10060674.0,0.821917808219178
9822848.0,1.36986301369863
2391699.0,86.02739726027397
1118153.0,92.05479452054794
1100686.0,95.06849315068493
9925458.0,100.0
1146966.0,19.17808219178082
2525172.0,93.42465753424658
8463726.0,95.34246575342465
51826.0,100.0
7805491.0,100.0
7701014.0,97.53424657534246
1279660.0,96.7123287671233
5252877.0,98.08219178082192
935845.0,7.671232876712329
3844087.0,98.08219178082192
6923948.0,47.12328767123288
7178239.0,82.73972602739727
2075094.0,100.0
5892185.0,89.04109589041096
7596455.0,100.0
9513636.0,99.72602739726028
5992032.0,100.0
3534444.0,0.0
8080939.0,98.63013698630137
5525073.0,75.34246575342466
5402304.0,50.95890410958904
6288141.0,97.53424657534246
1781723.0,4.383561643835616
2061463.0,33.97260273972603
4871348.0,20.82191780821918
7616031.0,90.41095890410958
7761509.0,14.246575342465754
6516775.0,100.0
5848330.0,99.72602739726028
9189391.0,100.0
9533803.0,4.10958904109589
5902452.0,99.45205479452055
219532.0,63.83561643835617
7217102.0,100.0
2727808.0,94.79452054794521
7151417.0,100.0
7069143.0,26.575342465753426
8683011.0,95.06849315068493
4357979.0,85.47945205479452
8118110.0,24.383561643835616
5766989.0,98.08219178082192
8306501.0,86.3013698630137
4349344.0,88.76712328767124
8633733.0,75.06849315068493
7396707.0,100.0
394408.0,46.02739726027397
8412143.0,98.63013698630137
5728739.0,98.63013698630137
3931571.0,44.657534246575345
3899160.0,20.0
8428825.0,22.73972602739726
3554558.0,93.97260273972603
3931346.0,100.0
4250749.0,95.61643835616438
6290509.0,95.06849315068493
2693700.0,98.08219178082192
7857241.0,33.15068493150685
8009814.0,99.72602739726028
3963320.0,100.0
6289789.0,97.80821917808218
1513847.0,95.8904109589041
6183721.0,97.26027397260275
5061411.0,66.84931506849315
3594959.0,96.43835616438356
637710.0,92.05479452054794
8968494.0,14.246575342465754
1702092.0,100.0
5781547.0,96.16438356164385
7821351.0,33.42465753424658
6937071.0,46.849315068493155
3258386.0,100.0
6592421.0,92.32876712328768
3143175.0,80.54794520547945
4322622.0,20.0
9262389.0,10.136986301369863
6043482.0,64.93150684931507
8632651.0,71.23287671232876
6107901.0,76.98630136986301
4993710.0,100.0
7853498.0,14.246575342465754
430609.0,98.9041095890411
7646637.0,100.0
1069562.0,24.383561643835616
119103.0,97.26027397260275
8687967.0,100.0
282934.0,10.136986301369863
5787922.0,96.43835616438356
8081658.0,100.0
3898413.0,95.8904109589041
7009282.0,100.0
9196007.0,3.8356164383561646
4100009.0,13.424657534246576
4738971.0,85.2054794520548
692671.0,75.89041095890411
5893969.0,0.821917808219178
215954.0,100.0
2494157.0,69.86301369863014
7745196.0,95.06849315068493
4645405.0,98.35616438356163
2755730.0,91.78082191780823
7949448.0,48.76712328767123
9288840.0,9.315068493150685
3312406.0,93.42465753424658
6621924.0,24.383561643835616
5673552.0,72.6027397260274
609701.0,84.10958904109589
10118341.0,0.547945205479452
2614387.0,92.6027397260274
7735100.0,73.6986301369863
5482204.0,75.34246575342466
4524575.0,23.28767123287671
8562314.0,67.67123287671232
9698202.0,89.86301369863014
7178490.0,98.08219178082192
8054902.0,90.13698630136986
5458027.0,29.863013698630137
4940491.0,89.04109589041096
1844791.0,80.54794520547945
6120046.0,100.0
262764.0,62.19178082191781
8578490.0,60.54794520547945
3383329.0,78.63013698630137
8101950.0,8.767123287671232
8902327.0,74.79452054794521
10267360.0,24.10958904109589
9604740.0,49.04109589041096
10208623.0,1.9178082191780823
